City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
libertador general san martin,100,AR,1584154642,59,-23.81,-64.79,75.88399999999999,1.25
saquena,100,PE,1584154643,92,-4.67,-73.52,76.02800000000006,0.95
seydi,0,TM,1584154644,42,39.48,62.91,52.71800000000009,1.57
shaoyang,0,CN,1584154644,50,27.23,111.45,58.71200000000006,2.65
muravlenko,100,RU,1584154644,93,63.79,74.52,33.65600000000003,10.54
mildura,0,AU,1584154631,29,-34.2,142.15,68.0,6.2
rosetta,40,EG,1584154445,93,31.4,30.42,60.8,4.1
lipin bor,89,RU,1584154645,84,60.26,37.98,22.13600000000007,4.72
ostrovnoy,100,RU,1584154646,90,68.05,39.51,21.398000000000025,10.19
qeshm,100,IR,1584154646,82,26.96,56.27,62.6,2.1
young,0,UY,1584154647,41,-32.68,-57.63,80.29400000000007,1.7
port hardy,5,CA,1584154648,32,50.7,-127.42,39.2,11.3
neiafu,90,TO,1584154648,94,-18.65,-173.98,75.2,5.7
kendari,86,ID,1584154649,66,-3.94,122.5,87.83600000000007,1.46
masterton,0,NZ,1584154649,39,-40.96,175.66,78.99800000000002,1.34
brigantine,1,US,1584154649,25,39.41,-74.36,60.8,8.2
sambalpur,40,IN,1584154650,83,21.45,83.97,73.4,2.1
acapulco,40,MX,1584154377,74,16.86,-99.89,82.4,2.1
spirit river,20,CA,1584154653,53,55.78,-118.84,-3.9999999999999503,2.1
lander,90,US,1584154656,92,42.83,-108.73,30.991999999999997,2.6
yumen,1,CN,1584154656,32,40.28,97.2,36.01400000000003,5.65
verkh-usugli,0,RU,1584154656,42,52.7,115.17,25.898000000000025,6.08
san giovanni rotondo,5,IT,1584154657,87,41.7,15.72,48.2,3.1
beauchamps,90,FR,1584154659,93,50.01,1.52,44.00600000000003,3.1
sovetskoye,98,RU,1584154661,87,52.29,85.41,31.082000000000015,2.27
ola,100,RU,1584154661,58,59.58,151.28,12.254000000000055,11.75
shelburne,40,CA,1584154662,55,44.08,-80.2,37.4,2.6
opuwo,90,NA,1584154662,42,-18.06,13.84,67.62200000000004,3.59
santiago,0,CL,1584154604,56,-33.46,-70.65,69.8,3.6
inhambane,100,MZ,1584154669,81,-23.86,35.38,77.86400000000003,2.2
yar-sale,100,RU,1584154669,98,66.83,70.83,31.783999999999992,6.49
abha,100,SA,1584154670,87,18.22,42.51,57.2,3.1
adrar,0,MR,1584154673,13,20.5,-10.07,63.91400000000003,2.1
bilma,0,NE,1584154674,30,18.69,12.92,55.47200000000004,0.47
manzhouli,0,CN,1584154674,80,49.6,117.43,21.038000000000046,8.32
hazorasp,0,UZ,1584154676,80,41.32,61.07,41.0,2.1
bastos,28,BR,1584154677,61,-21.92,-50.73,68.43200000000002,2.67
la sarre,100,CA,1584154677,83,48.8,-79.2,21.74000000000002,7.9
camacha,40,PT,1584154678,55,33.08,-16.33,60.8,4.6
norman wells,75,CA,1584154679,78,65.28,-126.83,8.600000000000001,1.5
narasannapeta,1,IN,1584154679,57,18.42,84.05,82.74199999999999,1.13
kirakira,100,SB,1584154679,73,-10.45,161.92,83.22800000000007,4.27
altagracia de orituco,7,VE,1584154680,96,9.86,-66.38,65.35400000000006,2.53
storforshei,100,NO,1584154681,97,66.4,14.52,8.366000000000007,1.24
hamilton,1,US,1584154682,69,39.18,-84.53,44.6,1.88
ambovombe,6,MG,1584154682,96,-25.17,46.08,67.87400000000001,1.61
deputatskiy,0,RU,1584154446,76,69.3,139.9,-14.475999999999935,0.73
energetik,100,RU,1584154683,89,51.74,58.79,34.952000000000076,5.35
baykit,100,RU,1584154683,88,61.67,96.37,31.640000000000022,3.86
inongo,99,CD,1584154684,84,-1.95,18.27,71.24000000000002,1.37
atar,0,MR,1584154684,12,20.52,-13.05,68.21600000000001,3.47
charleville-mezieres,99,FR,1584154685,86,49.77,4.72,39.00200000000008,0.5
montorio al vomano,51,IT,1584154686,93,42.58,13.64,46.99400000000007,2.6
bursa,0,TR,1584154686,100,40.17,29.08,35.6,1.13
saint-philippe,75,RE,1584154688,94,-21.36,55.77,78.8,10.3
arinos,0,BR,1584154688,97,-15.92,-46.11,69.76400000000004,0.91
magadan,100,RU,1584154689,57,59.57,150.8,15.22400000000001,11.52
luanda,20,AO,1584154351,88,-8.84,13.23,80.6,3.6
kearney,90,US,1584154690,100,40.7,-99.08,32.0,9.3
naryan-mar,100,RU,1584154691,94,67.67,53.09,17.09600000000005,6.04
christchurch,0,NZ,1584154545,72,-43.53,172.63,66.99199999999999,6.7
chiredzi,1,ZW,1584154692,88,-21.05,31.67,66.39800000000002,0.91
logansport,1,US,1584154509,64,40.75,-86.36,42.8,1.5
tikrit,5,IQ,1584154694,65,34.61,43.68,58.87400000000001,9.81
praia,81,CV,1584154695,31,14.92,-23.51,75.2,5.7
deggendorf,70,DE,1584154695,79,48.83,12.97,33.998000000000026,0.48
niquero,6,CU,1584154696,80,20.04,-77.58,72.51800000000009,1.31
waipawa,0,NZ,1584154697,46,-41.41,175.52,71.6,7.7
saint-augustin,100,CA,1584154697,85,51.23,-58.65,17.222000000000037,9.54
nantucket,20,US,1584154698,100,41.28,-70.1,48.992,2.6
mojo,76,ET,1584154698,71,8.6,39.12,67.56800000000008,0.77
nazca,67,PE,1584154699,83,-14.83,-74.95,68.63000000000004,3.59
makokou,0,GA,1584154700,94,0.57,12.86,71.816,0.62
shimoni,100,KE,1584154702,87,-4.65,39.38,78.81800000000008,2.72
touros,75,BR,1584154702,94,-5.2,-35.46,75.2,1.5
kirundo,100,BI,1584154703,96,-2.58,30.17,61.73600000000007,0.9
izumo,75,JP,1584154703,87,35.37,132.77,46.4,1.5
severobaykalsk,56,RU,1584154704,82,55.65,109.32,21.74000000000002,0.81
anjozorobe,20,MG,1584154704,82,-18.4,47.87,62.6,5.7
nouadhibou,0,MR,1584154705,64,20.93,-17.03,68.0,3.1
alofi,75,NU,1584154423,79,-19.06,-169.92,84.2,3.6
iskateley,100,RU,1584154708,94,67.68,53.15,17.09600000000005,6.04
lata,40,PT,1584154708,93,40.16,-8.33,51.998000000000026,0.5
rabat,75,MA,1584154710,93,33.99,-6.84,59.0,1.5
biak,100,ID,1584154418,66,-0.91,122.88,84.16400000000003,0.68
medeiros neto,0,BR,1584154711,91,-17.37,-40.22,72.19400000000007,0.85
shakawe,34,BW,1584154561,86,-18.37,21.85,67.06400000000004,1.41
ponta delgada,20,PT,1584154711,87,37.73,-25.67,53.6,3.1
maningrida,0,AU,1584154712,58,-12.07,134.27,87.98000000000005,1.45
paraopeba,73,BR,1584154712,78,-19.28,-44.4,73.4,3.6
marawi,91,PH,1584154713,76,8.0,124.29,80.99600000000005,2.68
salem,0,IN,1584154676,65,11.65,78.17,77.88200000000002,1.2
yokadouma,66,CM,1584154714,73,3.52,15.05,69.08000000000004,0.62
nara,75,JP,1584154714,81,34.69,135.8,50.0,1.5
nome,90,US,1584154714,86,64.5,-165.41,26.6,5.1
kangaatsiaq,100,GL,1584154715,93,68.31,-53.46,5.468000000000085,8.65
codajas,99,BR,1584154715,88,-3.84,-62.06,76.82000000000006,0.98
dudinka,75,RU,1584154716,96,69.41,86.18,32.0,11.0
navalmoral de la mata,4,ES,1584154716,67,39.89,-5.54,53.99600000000005,0.89
taoudenni,0,ML,1584154717,13,22.68,-3.98,67.658,2.74
dalvik,90,IS,1584154625,85,65.97,-18.53,24.8,13.9
kiunga,76,PG,1584154718,50,-6.12,141.29,92.33600000000007,2.11
muncar,100,ID,1584154718,78,-8.43,114.33,81.30200000000008,1.01
milyutinskaya,99,RU,1584154718,82,48.63,41.67,45.68000000000004,4.24
pandamatenga,3,BW,1584154719,92,-18.53,25.63,65.80400000000006,1.49
muisne,100,EC,1584154720,91,0.6,-80.03,76.62200000000004,1.92
baruun-urt,0,MN,1584154722,81,46.68,113.28,22.568000000000087,5.92
san francisco,75,US,1584154079,71,37.77,-122.42,57.2,5.1
aksay,62,RU,1584154724,81,47.26,39.87,42.8,2.0
murakami,75,JP,1584154727,68,38.23,139.48,42.8,3.6
oume,90,JP,1584154727,86,35.78,139.24,44.6,4.1
navahrudak,100,BY,1584154729,80,53.6,25.83,36.464000000000034,8.79
bida,0,NG,1584154729,10,9.08,6.02,78.674,1.93
platteville,1,US,1584154464,69,42.73,-90.48,39.00200000000008,3.1
lapeer,1,US,1584154730,59,43.05,-83.32,39.2,3.1
jacareacanga,95,BR,1584154731,94,-6.22,-57.75,74.78600000000007,0.42
mao,20,ES,1584154497,76,39.89,4.27,53.6,4.1
conceicao da barra,24,BR,1584154732,76,-18.59,-39.73,80.2760000000001,3.57
mecca,76,SA,1584154733,31,21.43,39.83,69.60200000000007,5.83
kloulklubed,75,PW,1584154734,66,7.04,134.26,86.0,5.7
riverbank,20,US,1584154734,55,37.74,-120.94,60.998000000000026,9.3
emet,0,TR,1584154735,85,39.34,29.26,43.64600000000005,0.56
honningsvag,100,NO,1584154735,71,70.98,25.97,21.02000000000006,7.71
dustlik,39,UZ,1584154736,49,40.52,68.04,54.266000000000005,2.53
mandan,40,US,1584154736,67,46.83,-100.89,21.991999999999997,4.1
santa luzia,100,BR,1584154737,73,-19.77,-43.85,73.4,2.1
tual,46,ID,1584154737,75,-5.67,132.75,83.55200000000008,5.81
busayra,100,JO,1584154738,96,30.74,35.61,47.08399999999999,10.46
san juan,11,AR,1584154581,29,-31.54,-68.54,87.62000000000006,4.52
cherkasskoye,100,RU,1584154741,79,52.43,47.22,33.98000000000004,3.33
strezhevoy,90,RU,1584154584,74,60.73,77.59,35.6,7.0
orocue,75,CO,1584154742,75,4.79,-71.34,79.484,1.91
belyy yar,89,RU,1584154742,74,53.6,91.39,28.4,2.0
berlevag,100,NO,1584154743,74,70.86,29.09,20.858000000000004,11.58
chuchkovo,0,RU,1584154744,85,54.27,41.45,33.062000000000054,4.12
solnechnyy,100,RU,1584154745,86,50.72,136.63,12.43399999999999,1.88
tevaitoa,57,PF,1584154746,78,-16.78,-151.5,82.70600000000003,6.32
el alto,96,PE,1584154748,63,-4.27,-81.21,76.892,1.81
oktyabrskiy,8,RU,1584154748,82,54.48,53.47,33.42200000000004,7.58
mahibadhoo,0,MV,1584154748,71,3.78,72.97,84.05600000000003,4.01
pahrump,40,US,1584154749,62,36.21,-115.98,55.99400000000007,6.2
college,75,US,1584154750,49,64.86,-147.8,24.8,1.5
birao,33,CF,1584154750,18,10.28,22.79,70.68200000000002,3.4
toora-khem,0,RU,1584154751,85,52.47,96.11,20.156000000000027,1.26
sungaipenuh,48,ID,1584154751,64,-2.08,101.38,77.21600000000001,1.14
coquimbo,50,CL,1584154751,87,-29.95,-71.34,60.8,1.0
havoysund,100,NO,1584154752,78,71.0,24.66,15.8,14.4
phalodi,0,IN,1584154755,37,27.13,72.37,64.43600000000006,2.34
marshall,90,US,1584154755,71,34.38,-86.33,59.0,1.5
isangel,40,VU,1584154755,63,-19.55,169.27,91.4,4.1
carmelo,0,UY,1584154756,88,-33.99,-58.29,78.8,2.6
fort nelson,40,CA,1584154758,32,58.81,-122.7,10.399999999999999,2.6
ningbo,75,CN,1584154758,66,29.88,121.55,55.004000000000055,4.0
emerald,16,AU,1584154503,45,-23.53,148.17,84.00200000000008,7.7
belmonte,75,BR,1584154759,88,-15.86,-38.88,77.0,1.0
buta,99,CD,1584154761,99,2.79,24.73,68.88200000000002,1.24
sonqor,75,IR,1584154761,34,34.78,47.6,51.8,3.1
micheldorf,75,AT,1584154763,86,46.92,14.44,42.008,1.0
sterling,1,US,1584154763,28,39.01,-77.43,60.8,8.7
antofagasta,40,CL,1584154532,82,-23.65,-70.4,71.99600000000005,4.1
copiapo,100,CL,1584154629,77,-27.37,-70.33,64.4,4.1
guerrero negro,1,MX,1584154551,71,27.98,-114.06,62.67200000000004,4.5
luderitz,0,NA,1584154721,82,-26.65,15.16,66.2,3.6
flin flon,95,CA,1584154768,97,54.77,-101.86,0.12200000000003541,2.05
shrirangapattana,76,IN,1584154769,73,12.41,76.7,75.2,2.6
rayong,20,TH,1584154770,70,12.83,101.43,95.0,4.1
komsomolskiy,90,UZ,1584154770,65,40.43,71.72,46.4,3.1
riyadh,75,SA,1584154771,23,24.69,46.72,75.2,3.1
buchanan,75,LR,1584154773,94,5.88,-10.05,80.6,1.03
chicama,34,PE,1584154773,83,-7.84,-79.15,73.4,4.6
amurzet,49,RU,1584154774,81,47.7,131.1,23.39600000000005,1.66
alberton,100,CA,1584154774,74,46.82,-64.07,37.004000000000055,11.62
fare,99,PF,1584154775,78,-16.7,-151.02,83.13800000000005,7.18
ko samui,20,TH,1584154712,70,9.54,99.94,87.8,5.1
terrace bay,89,CA,1584154776,87,48.78,-87.1,16.502000000000077,6.2
yerbogachen,53,RU,1584154777,86,61.28,108.01,5.360000000000081,3.8
sechura,16,PE,1584154778,88,-5.56,-80.82,74.94800000000002,2.57
mangaratiba,20,BR,1584154778,88,-22.96,-44.04,78.8,1.5
chihuahua,90,MX,1584154646,28,28.5,-106.0,71.6,10.8
bagdarin,0,RU,1584154779,49,54.43,113.6,18.122000000000035,5.08
pando,0,UY,1584154520,69,-34.72,-55.95,78.00800000000001,4.1
bosaso,64,SO,1584154780,76,11.28,49.18,77.54000000000002,6.78
sinnamary,19,GF,1584154780,81,5.38,-52.95,80.49199999999999,8.24
craig,90,US,1584154678,93,40.52,-107.55,37.4,3.1
tabuk,8,PH,1584154784,63,17.42,121.44,82.94000000000003,2.81
belogorsk,78,RU,1584154784,91,50.92,128.46,16.178000000000065,3.38
manokwari,50,ID,1584154734,88,-0.87,134.08,78.44000000000003,3.35
gobabis,34,NA,1584154505,88,-22.45,18.97,64.4,1.5
cap malheureux,75,MU,1584154786,100,-19.98,57.61,77.0,5.11
takoradi,0,GH,1584154786,94,4.88,-1.76,77.73800000000004,1.31
torquay,40,GB,1584154787,100,50.46,-3.51,48.00200000000008,4.43
deutschlandsberg,75,AT,1584154787,100,46.82,15.22,42.008,1.5
san alberto,40,CO,1584154787,65,7.76,-73.39,79.68200000000002,0.65
evans,90,US,1584154788,93,33.53,-82.13,71.99600000000005,1.5
port moresby,40,PG,1584154788,66,-9.44,147.18,89.6,5.1
parana,0,AR,1584154788,61,-31.73,-60.52,87.00800000000001,2.24
hvide sande,0,DK,1584154789,92,56.0,8.13,26.6,2.13
